SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,YEARFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,UTT,STATUS,TDAM,tSire,tSireofdam,url-ut
2024,Y,24FTKYOCT,2024-10-24,1,4,1317,1317,No Horse,No Horse,,,2023-03-06,2023,1,B,F,,Y,,,KY,INSTILLED REGARD,INSTILLED REGARD,BELIEVE IN BEAUTY (IRE),BELIEVE IN BEAUTY (IRE),MAKE BELIEVE (GB),MAKE BELIEVE (GB),,,,0,,,1901-01-01,LEGACY BLOODSTOCK AGENT X,,,,ELADIO ACEVEDO,,,,2000,,https://vimeo.com/1019749654,,,T,0.0,,BELIEVE IN BEAUTY (IRE),INSTILLED REGARD,MAKE BELIEVE (GB),
2024,Y,24FTKYOCT,2024-10-24,1,4,1318,1318,No Horse,No Horse,,,2023-04-04,2023,1,DKB,F,,Y,,,KY,IMPROBABLE,IMPROBABLE,BELIEVE IN ME,BELIEVE IN ME,BODEMEISTER,BODEMEISTER,,,,0,,,1901-01-01,STRAIGHT LINE EQUINE SALES AGENT VI,,,,OUT,,,,0,,,,,T,0.0,,BELIEVE IN ME,IMPROBABLE,BODEMEISTER,
2024,Y,24FTKYOCT,2024-10-24,1,4,1319,1319,No Horse,No Horse,,,2023-02-04,2023,1,B,C,,Y,,,KY,TIZ THE LAW,TIZ THE LAW,BELLAFINA,BELLAFINA,QUALITY ROAD,QUALITY ROAD,,,,0,,,1901-01-01,EATON SALES AGENT,,,,GOP RACING STABLE,,,,15000,,,,,T,0.0,,BELLAFINA,TIZ THE LAW,QUALITY ROAD,
2024,Y,24FTKYOCT,2024-10-24,1,4,1320,1320,No Horse,No Horse,,,2023-05-05,2023,1,B,F,,Y,,,KY,CHARLATAN,CHARLATAN,BELLA GATTINO,BELLA GATTINO,TAPIT,TAPIT,,,,0,,,1901-01-01,EATON SALES AGENT,,,,OUT,,,,0,,https://vimeo.com/1021328638,,,T,0.0,,BELLA GATTINO,CHARLATAN,TAPIT,
2024,Y,24FTKYOCT,2024-10-24,1,4,1321,1321,No Horse,No Horse,,,2023-04-09,2023,1,B,F,,Y,,,NY,BEAU LIAM,BEAU LIAM,BELLA'S GAME,BELLA'S GAME,SOLDAT,SOLDAT,,,,0,,,1901-01-01,KATIERICH FARMS,,,,JESSE HOPPEL,,,,47000,,https://vimeo.com/1020005735,,,T,0.0,,BELLA'S GAME,BEAU LIAM,SOLDAT,
2024,Y,24FTKYOCT,2024-10-24,1,4,1322,1322,No Horse,No Horse,,,2023-02-26,2023,1,B,F,,Y,,,KY,BOLT D'ORO,BOLT D'ORO,BELLAZANO,BELLAZANO,VERRAZANO,VERRAZANO,,,,0,,,1901-01-01,COLIN BRENNAN BLOODSTOCK AGENT,,,,PEDRO AGUSTIN,,,,13000,,https://youtu.be/m_4XPsyT1Hg,,,T,0.0,,BELLAZANO,BOLT D'ORO,VERRAZANO,
2024,Y,24FTKYOCT,2024-10-24,1,4,1323,1323,No Horse,No Horse,,,2023-03-14,2023,1,CH,C,,Y,,,IN,CATHOLIC BOY,CATHOLIC BOY,BELLE'S HOME,BELLE'S HOME,CAME HOME,CAME HOME,,,,0,,,1901-01-01,GAINESWAY AGENT X,,,,SAN FRANCISCO STABLES,,,,10000,,https://vimeo.com/1021148499,,,T,0.0,,BELLE'S HOME,CATHOLIC BOY,CAME HOME,
2024,Y,24FTKYOCT,2024-10-24,1,4,1324,1324,No Horse,No Horse,,,2023-05-01,2023,1,CH,C,,Y,,,KY,ECHO TOWN,ECHO TOWN,BELLEZZA ROSSO,BELLEZZA ROSSO,TAPIT,TAPIT,,,,0,,,1901-01-01,WARRENDALE SALES AGENT IV,,,,SCHUMER BLOODSTOCK,,,,32000,,https://vimeo.com/1019006355,,,T,0.0,,BELLEZZA ROSSO,ECHO TOWN,TAPIT,
2024,Y,24FTKYOCT,2024-10-24,1,4,1325,1325,No Horse,No Horse,,,2023-03-12,2023,1,DKB,C,,Y,,,NY,COMBATANT,COMBATANT,BELLTOWN BELLE,BELLTOWN BELLE,TIZNOW,TIZNOW,,,,0,,,1901-01-01,MULHOLLAND SPRINGS AGENT X,,,,ALEJANDRO CONTRERAS,,,,1500,,https://vimeo.com/1021345451,,,T,0.0,,BELLTOWN BELLE,COMBATANT,TIZNOW,
2024,Y,24FTKYOCT,2024-10-24,1,4,1326,1326,No Horse,No Horse,,,2023-01-27,2023,1,CH,F,,Y,,,KY,TIZ THE LAW,TIZ THE LAW,BE MY PROSPECT,BE MY PROSPECT,FOREST WILDCAT,FOREST WILDCAT,,,,0,,,1901-01-01,EATON SALES AGENT,,,,JONES/EVERETT AGENT,,,,240000,,https://vimeo.com/1018859203,,,T,0.0,,BE MY PROSPECT,TIZ THE LAW,FOREST WILDCAT,
