SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,YEARFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,UTT,STATUS,TDAM,tSire,tSireofdam,url-ut
2024,Y,24FTSARAUG,2024-08-06,1,2,208,208,No Horse,No Horse,,,2023-02-04,2023,1,CH,C,,Y,,,KY,NYQUIST,NYQUIST,WEEKEND AWAY,WEEKEND AWAY,MALIBU MOON,MALIBU MOON,,,,0,,,1901-01-01,PARAMOUNT SALES AGENT IV,,,,OUT,,,,0,,,,,T,0.0,,WEEKEND AWAY,NYQUIST,MALIBU MOON,
2024,Y,24FTSARAUG,2024-08-06,1,2,209,209,No Horse,No Horse,,,2023-03-23,2023,1,B,F,,Y,,,KY,NOT THIS TIME,NOT THIS TIME,WILD SILK,WILD SILK,STREET SENSE,STREET SENSE,,,,0,,,1901-01-01,MILL RIDGE SALES AGENT,,,,WEST BLDSTK AGT. FOR REPOLE STABLE,,,,750000,,https://vimeo.com/user222164599/review/991746082/9f73361126,,,T,0.0,,WILD SILK,NOT THIS TIME,STREET SENSE,
2024,Y,24FTSARAUG,2024-08-06,1,2,210,210,No Horse,No Horse,,,2023-03-21,2023,1,CH,F,,Y,,,KY,MUNNINGS,MUNNINGS,WINDY FORECAST,WINDY FORECAST,STORMY ATLANTIC,STORMY ATLANTIC,,,,0,,,1901-01-01,ELITE AGENT,,,,TOM MCCROCKLIN/CHAMPION EQUINE,,,,330000,,https://vimeo.com/994024200,,,T,0.0,,WINDY FORECAST,MUNNINGS,STORMY ATLANTIC,
2024,Y,24FTSARAUG,2024-08-06,1,2,211,211,No Horse,No Horse,,,2023-04-30,2023,1,DKB,F,,Y,,,NY,CURLIN,CURLIN,ACHALAYA,ACHALAYA,BELLAMY ROAD,BELLAMY ROAD,,,,0,,,1901-01-01,TAYLOR MADE SALES AGENCY AGENT CX,,,,NOT SOLD,,,,475000,,https://vimeo.com/994102836,,,T,0.0,,ACHALAYA,CURLIN,BELLAMY ROAD,
2024,Y,24FTSARAUG,2024-08-06,1,2,212,212,No Horse,No Horse,,,2023-03-31,2023,1,DKB,C,,Y,,,KY,CURLIN,CURLIN,ACHIEVED (AUS),ACHIEVED (AUS),STREET CRY (IRE),STREET CRY (IRE),,,,0,,,1901-01-01,BEDOUIN BLOODSTOCK AGENT II,,,,OUT,,,,0,,,,,T,0.0,,ACHIEVED (AUS),CURLIN,STREET CRY (IRE),
2024,Y,24FTSARAUG,2024-08-06,1,2,213,213,No Horse,No Horse,,,2023-02-20,2023,1,B,F,,Y,,,KY,GOOD MAGIC,GOOD MAGIC,ADVANCE PARTY,ADVANCE PARTY,EMPIRE MAKER,EMPIRE MAKER,,,,0,,,1901-01-01,DENALI STUD AGENT FOR WINSTAR FARM BRED & RAISED,,,,NOVEMBER HILL,,,,700000,,https://vimeo.com/991239695,,,T,0.0,,ADVANCE PARTY,GOOD MAGIC,EMPIRE MAKER,
2024,Y,24FTSARAUG,2024-08-06,1,2,214,214,No Horse,No Horse,,,2023-02-24,2023,1,B,C,,Y,,,KY,MACLEAN'S MUSIC,MACLEAN'S MUSIC,AFFIRMATION,AFFIRMATION,ASTROLOGY,ASTROLOGY,,,,0,,,1901-01-01,TAYLOR MADE SALES AGENCY AGENT CIV,,,,CHARLES PIGG,,,,200000,,https://youtu.be/HOCbFd8nzTk,,,T,0.0,,AFFIRMATION,MACLEAN'S MUSIC,ASTROLOGY,
2024,Y,24FTSARAUG,2024-08-06,1,2,215,215,No Horse,No Horse,,,2023-03-22,2023,1,B,C,,Y,,,KY,CHARLATAN,CHARLATAN,ALL LACED UP,ALL LACED UP,BERNARDINI,BERNARDINI,,,,0,,,1901-01-01,GAINESWAY AGENT IV,,,,OUT,,,,0,,,,,T,0.0,,ALL LACED UP,CHARLATAN,BERNARDINI,
2024,Y,24FTSARAUG,2024-08-06,1,2,216,216,No Horse,No Horse,,,2023-04-10,2023,1,B,F,,Y,,,KY,NOT THIS TIME,NOT THIS TIME,AMEN SISTA,AMEN SISTA,STREET CRY (IRE),STREET CRY (IRE),,,,0,,,1901-01-01,TAYLOR MADE SALES AGENCY AGENT XV,,,,ECLIPSE THOROUGHBRED PARTNERS/ BRIDLEWOOD,,,,610000,,https://youtu.be/LY5xCnuEg1g,,,T,0.0,,AMEN SISTA,NOT THIS TIME,STREET CRY (IRE),
2024,Y,24FTSARAUG,2024-08-06,1,2,217,217,No Horse,No Horse,,,2023-05-10,2023,1,B,F,,Y,,,KY,TACITUS,TACITUS,HOPPA,HOPPA,UNCLE MO,UNCLE MO,,,,0,,,1901-01-01,HILL 'N' DALE AT XALAPA AGENT FOR DON ALBERTO CORPORATION,,,,NOT SOLD,,,,490000,,https://vimeo.com/990562546,,,T,0.0,,HOPPA,TACITUS,UNCLE MO,
2024,Y,24FTSARAUG,2024-08-06,1,2,218,218,No Horse,No Horse,,,2023-04-13,2023,1,GRR,F,,Y,,,KY,ESSENTIAL QUALITY,ESSENTIAL QUALITY,AMERICAN MODEL,AMERICAN MODEL,BAYERN,BAYERN,,,,0,,,1901-01-01,TAYLOR MADE SALES AGENCY AGENT CXVIII,,,,HARTLEY/DE RENZO,,,,200000,,https://youtu.be/A_0-39Ngojo,,,T,0.0,,AMERICAN MODEL,ESSENTIAL QUALITY,BAYERN,
